0.001,0.9999990557780902
0.053526315789473686,0.9972973009720587
0.10605263157894737,0.9894194032212805
0.15857894736842104,0.97644952460163
0.21110526315789474,0.9585217128009742
0.26363157894736844,0.9358120487447976
0.3161578947368421,0.9085283244421274
0.3686842105263158,0.8768977962485268
0.4212105263157895,0.8411535841843127
0.4737368421052632,0.8015202321457717
0.5262631578947369,0.7581988021290336
0.5787894736842105,0.7113516462634512
0.6313157894736842,0.661086681245016
0.6838421052631579,0.6074405725488725
0.7363684210526316,0.5503596998217377
0.7888947368421053,0.48967707892834156
0.841421052631579,0.42508249131676723
0.8939473684210526,0.356081816981338
0.9464736842105264,0.28193985509910435
0.999,0.20159861005216928
