0.001,0.9999990887099983
0.053526315789473686,0.9973917167750588
0.10605263157894737,0.9897908524253017
0.15857894736842104,0.9772835933943832
0.21110526315789474,0.9600106252801827
0.26363157894736844,0.9381608038555537
0.3161578947368421,0.9119638619258781
0.3686842105263158,0.8816814447811886
0.4212105263157895,0.8475966338083225
0.4737368421052632,0.8100019835853542
0.5262631578947369,0.7691858219549286
0.5787894736842105,0.7254160369617776
0.6313157894736842,0.6789195516062682
0.6838421052631579,0.6298535540387706
0.7363684210526316,0.5782596384596927
0.7888947368421053,0.5239791729836978
0.841421052631579,0.4664685564131294
0.8939473684210526,0.4042969462936133
0.9464736842105264,0.33317448831346475
0.999,0.21515647676350347
