0.001,1.0
0.11188888888888888,0.99075
0.22277777777777777,0.96275
0.33366666666666667,0.918
0.44455555555555554,0.86925
0.5554444444444444,0.765
0.6663333333333333,0.668
0.7772222222222221,0.53575
0.8881111111111111,0.34525
0.999,0.05675
